dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid,candidate_probability,_candidate_x,raw_influence
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,15,mistral-7b-instruct-v0.2,deepseek-llm-67b-chat,0.0,11617,reverse,0.0,-0.011388826781528923,0.011388826781528923,0.52578170844083,-0.52578170844083,0.005776178212419415,-0.40489241218580685,69094,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,16,wizardlm-70b,mistral-7b-instruct-v0.2,1.0,39779,reverse,1.0,-0.010502452476675113,0.010502452476675113,0.5176989006255622,0.48230109937443777,0.005437187286735043,-0.40489241218580685,97256,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,17,mistral-7b-instruct-v0.2,wizardlm-70b,0.0,39779,forward,0.0,-0.010502452476675112,0.010502452476675112,0.4823010993744377,-0.4823010993744377,0.005437187286735044,-0.40489241218580685,39779,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,18,mistral-7b-instruct-v0.2,llama-2-70b-chat,0.0,28859,forward,0.0,-0.010489641145971722,0.010489641145971722,0.48318270788591905,-0.48318270788591905,0.005241474997093852,-0.40489241218580685,28859,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,19,mistral-7b-instruct-v0.2,llama-2-70b-chat,0.0,33011,reverse,0.0,-0.010489641145971722,0.010489641145971722,0.48318270788591905,-0.48318270788591905,0.005241474997093852,-0.40489241218580685,90488,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,20,mistral-7b-instruct-v0.2,llama-2-70b-chat,0.0,24859,forward,0.0,-0.010489641145971722,0.010489641145971722,0.48318270788591905,-0.48318270788591905,0.005241474997093852,-0.40489241218580685,24859,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,21,mistral-7b-instruct-v0.2,llama-2-70b-chat,0.0,56011,reverse,0.0,-0.010489641145971722,0.010489641145971722,0.48318270788591905,-0.48318270788591905,0.005241474997093852,-0.40489241218580685,113488,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,22,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,32965,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,32965,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,23,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,24859,reverse,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,82336,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,24,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,730,reverse,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,58207,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,25,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,44366,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,44366,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,26,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,28859,reverse,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,86336,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,27,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,36732,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,36732,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,28,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,15412,reverse,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,72889,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,29,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,33011,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,33011,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,30,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,51556,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,51556,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,31,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,34969,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,34969,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,32,llama-2-70b-chat,mistral-7b-instruct-v0.2,1.0,56011,forward,1.0,-0.01048964114597172,0.01048964114597172,0.516817292114081,0.483182707885919,0.005241474997093852,-0.40489241218580685,56011,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,33,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,23104,forward,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,23104,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,34,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,20538,reverse,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,78015,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,35,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,37033,reverse,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,94510,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,36,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,1308,reverse,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,58785,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,37,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,5210,reverse,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,62687,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,38,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,28567,reverse,1.0,-0.010487248360922782,0.010487248360922782,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,86044,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,39,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,23104,reverse,0.0,-0.01048724836092278,0.01048724836092278,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,80581,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,40,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,1308,forward,0.0,-0.01048724836092278,0.01048724836092278,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,1308,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,41,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,5210,forward,0.0,-0.01048724836092278,0.01048724836092278,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,5210,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,42,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,20538,forward,0.0,-0.01048724836092278,0.01048724836092278,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,20538,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,43,mistral-7b-instruct-v0.2,starling-lm-7b-alpha,0.0,48893,reverse,0.0,-0.010412598215282115,0.010412598215282115,0.48240882303439075,-0.48240882303439075,0.005468919652602909,-0.40489241218580685,106370,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,44,mistral-7b-instruct-v0.2,starling-lm-7b-alpha,0.0,18149,forward,0.0,-0.010412598215282115,0.010412598215282115,0.48240882303439075,-0.48240882303439075,0.005468919652602909,-0.40489241218580685,18149,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,45,starling-lm-7b-alpha,mistral-7b-instruct-v0.2,1.0,18149,reverse,1.0,-0.010412598215282114,0.010412598215282114,0.5175911769656093,0.4824088230343907,0.00546891965260291,-0.40489241218580685,75626,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,46,starling-lm-7b-alpha,mistral-7b-instruct-v0.2,1.0,48893,forward,1.0,-0.010412598215282114,0.010412598215282114,0.5175911769656093,0.4824088230343907,0.00546891965260291,-0.40489241218580685,48893,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,47,mistral-7b-instruct-v0.2,openchat-3.5-0106,1.0,14601,forward,1.0,0.008655320116345188,0.008655320116345188,0.5430752061669839,0.4569247938330161,0.0071403013384903555,-0.40489241218580685,14601,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,48,mistral-7b-instruct-v0.2,gpt-3.5-turbo-1106,1.0,50807,reverse,1.0,0.008705888506563612,0.008705888506563612,0.5366844858643854,0.46331551413561456,0.005274902718035401,-0.40489241218580685,108284,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,49,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,32965,reverse,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,90442,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,50,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,44366,reverse,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,101843,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,51,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,51556,reverse,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,109033,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,52,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,15412,forward,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,15412,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,53,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,730,forward,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,730,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,54,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,36732,reverse,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,94209,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,55,mistral-7b-instruct-v0.2,llama-2-70b-chat,1.0,34969,reverse,1.0,0.009737237275185195,0.009737237275185195,0.48318270788591905,0.516817292114081,0.005241474997093852,-0.40489241218580685,92446,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,56,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,1.0,37033,forward,1.0,0.009888669180438459,0.009888669180438459,0.4795501080058147,0.5204498919941853,0.005610829288019113,-0.40489241218580685,37033,,,
arena55k,Chatbot Arena 55k,22,ci_aware,drop,drop,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,57,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,1.0,28567,forward,1.0,0.009888669180438459,0.009888669180438459,0.4795501080058147,0.5204498919941853,0.005610829288019113,-0.40489241218580685,28567,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,0,openchat-3.5-0106,mistral-7b-instruct-v0.2,1.0,14601,reverse,1.0,-0.02036764707136607,0.02036764707136607,0.4569247938330161,0.5430752061669839,0.0071403013384903555,-0.40489241218580685,72078,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,1,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,49120,reverse,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,106597,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,2,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,19225,reverse,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,76702,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,3,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,4036,forward,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,4036,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,4,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,9929,reverse,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,67406,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,5,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,51006,forward,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,51006,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,6,qwen1.5-72b-chat,mistral-7b-instruct-v0.2,1.0,39684,reverse,1.0,-0.020300370281685357,0.020300370281685357,0.5875186475917298,0.4124813524082702,0.00579364921899586,-0.40489241218580685,97161,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,7,mistral-7b-instruct-v0.2,qwen1.5-72b-chat,0.0,49120,forward,0.0,-0.020300370281685354,0.020300370281685354,0.41248135240827016,-0.41248135240827016,0.005793649218995859,-0.40489241218580685,49120,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,8,mistral-7b-instruct-v0.2,qwen1.5-72b-chat,0.0,19225,forward,0.0,-0.020300370281685354,0.020300370281685354,0.41248135240827016,-0.41248135240827016,0.005793649218995859,-0.40489241218580685,19225,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,9,mistral-7b-instruct-v0.2,qwen1.5-72b-chat,0.0,39684,forward,0.0,-0.020300370281685354,0.020300370281685354,0.41248135240827016,-0.41248135240827016,0.005793649218995859,-0.40489241218580685,39684,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,10,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,5210,forward,0.0,-0.02025757981889284,0.02025757981889284,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,5210,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,11,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,20538,forward,0.0,-0.02025757981889284,0.02025757981889284,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,20538,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,12,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,1308,forward,0.0,-0.02025757981889284,0.02025757981889284,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,1308,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,13,mistral-7b-instruct-v0.2,gpt-3.5-turbo-0125,0.0,23104,reverse,0.0,-0.02025757981889284,0.02025757981889284,0.4795501080058147,-0.4795501080058147,0.005610829288019113,-0.40489241218580685,80581,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,14,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,20538,reverse,1.0,-0.020257579818892837,0.020257579818892837,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,78015,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,15,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,28567,reverse,1.0,-0.020257579818892837,0.020257579818892837,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,86044,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,16,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,23104,forward,1.0,-0.020257579818892837,0.020257579818892837,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,23104,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,17,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,1308,reverse,1.0,-0.020257579818892837,0.020257579818892837,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,58785,,,
arena55k,Chatbot Arena 55k,22,ci_aware,flip,flip,,nous-hermes-2-mixtral-8x7b-dpo,mistral-7b-instruct-v0.2,18,gpt-3.5-turbo-0125,mistral-7b-instruct-v0.2,1.0,37033,reverse,1.0,-0.020257579818892837,0.020257579818892837,0.5204498919941852,0.47955010800581477,0.005610829288019112,-0.40489241218580685,94510,,,
