dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,selected_order,model_a,model_b,winner,match_id,match_copy,outcome,influence,influence_abs,fitted_probability,residual,leverage,objective_value,row_uid,candidate_probability,_candidate_x,raw_influence
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,0,gemini-1.5-pro-002,llama-v3.3-70b-instruct,,10533,forward,1.0,-0.043689162121969674,0.043689162121969674,,,,,64,1.0,[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.043689162121969674
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,1,llama-v3.3-70b-instruct,gemini-1.5-pro-002,,10533,reverse,0.0,-0.04368916212196967,0.04368916212196967,,,,,65,1.0,[ 0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04368916212196967
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,2,qwen-2.5-coder-32b-instruct,llama-v3.3-70b-instruct,,10523,forward,1.0,-0.04167510549677363,0.04167510549677363,,,,,44,1.0,[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.04167510549677363
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,3,llama-v3.3-70b-instruct,qwen-2.5-coder-32b-instruct,,10523,reverse,0.0,-0.04167510549677362,0.04167510549677362,,,,,45,1.0,[-1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04167510549677362
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,4,llama-v3.3-70b-instruct,gpt-4o-2024-11-20,,10542,reverse,0.0,-0.034613336544191464,0.034613336544191464,,,,,83,1.0,[ 0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.034613336544191464
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,5,gpt-4o-2024-11-20,llama-v3.3-70b-instruct,,10542,forward,1.0,-0.03461333654419146,0.03461333654419146,,,,,82,1.0,[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.03461333654419146
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,6,llama-v3.3-70b-instruct,deepseek-v3,,10568,reverse,0.0,-0.0339586974855262,0.0339586974855262,,,,,135,1.0,[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  1.],-0.0339586974855262
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,7,deepseek-v3,llama-v3.3-70b-instruct,,10568,forward,1.0,-0.03395869748552619,0.03395869748552619,,,,,134,1.0,[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.],-0.03395869748552619
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,8,gemini-2.0-flash-exp,llama-v3.3-70b-instruct,,10575,forward,1.0,-0.032760578542923045,0.032760578542923045,,,,,148,1.0,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0. -1.],-0.032760578542923045
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,9,llama-v3.3-70b-instruct,gemini-2.0-flash-exp,,10575,reverse,0.0,-0.03276057854292304,0.03276057854292304,,,,,149,1.0,[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  1.],-0.03276057854292304
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,10,llama-v3.3-70b-instruct,gemini-exp-1206,,10577,reverse,0.0,-0.027495404098638564,0.027495404098638564,,,,,153,1.0,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  1.],-0.027495404098638564
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,11,gemini-exp-1206,llama-v3.3-70b-instruct,,10577,forward,1.0,-0.027495404098638553,0.027495404098638553,,,,,152,1.0,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0. -1.],-0.027495404098638553
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,12,gemini-2.0-flash-thinking-exp-1219,llama-v3.3-70b-instruct,,10550,forward,1.0,-0.02549098238111786,0.02549098238111786,,,,,98,1.0,[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.],-0.02549098238111786
webdev_arena,WebDev Arena,12,nonci,add_pairs,add,all_pairs,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,13,llama-v3.3-70b-instruct,gemini-2.0-flash-thinking-exp-1219,,10550,reverse,0.0,-0.02549098238111785,0.02549098238111785,,,,,99,1.0,[ 0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  1.],-0.02549098238111785
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,0,llama-v3.1-405b-instruct,llama-v3.3-70b-instruct,,10655,forward,1.0,-0.06493490873521499,0.06493490873521499,,,,,308,0.40217992223500093,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. -1.],-0.06493490873521499
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,1,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,,10655,reverse,0.0,-0.06493490873521499,0.06493490873521499,,,,,309,0.40217992223500093,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.],-0.06493490873521499
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,2,gemini-1.5-pro-002,llama-v3.3-70b-instruct,,10565,forward,1.0,-0.043689162121969674,0.043689162121969674,,,,,128,0.5486389629755883,[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.043689162121969674
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,3,llama-v3.3-70b-instruct,gemini-1.5-pro-002,,10565,reverse,0.0,-0.04368916212196967,0.04368916212196967,,,,,129,0.5486389629755883,[ 0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04368916212196967
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,4,qwen-2.5-coder-32b-instruct,llama-v3.3-70b-instruct,,10545,forward,1.0,-0.04167510549677363,0.04167510549677363,,,,,88,0.5690440303432266,[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.04167510549677363
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,5,llama-v3.3-70b-instruct,qwen-2.5-coder-32b-instruct,,10545,reverse,0.0,-0.04167510549677362,0.04167510549677362,,,,,89,0.5690440303432266,[-1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04167510549677362
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,6,llama-v3.3-70b-instruct,gpt-4o-2024-11-20,,10583,reverse,0.0,-0.034613336544191464,0.034613336544191464,,,,,165,0.6425757074854171,[ 0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.034613336544191464
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,7,gpt-4o-2024-11-20,llama-v3.3-70b-instruct,,10583,forward,1.0,-0.03461333654419146,0.03461333654419146,,,,,164,0.6425757074854171,[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.03461333654419146
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,8,llama-v3.3-70b-instruct,deepseek-v3,,10635,reverse,0.0,-0.0339586974855262,0.0339586974855262,,,,,269,0.6477508908442051,[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  1.],-0.0339586974855262
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,9,deepseek-v3,llama-v3.3-70b-instruct,,10635,forward,1.0,-0.03395869748552619,0.03395869748552619,,,,,268,0.6477508908442051,[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.],-0.03395869748552619
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,10,gemini-2.0-flash-exp,llama-v3.3-70b-instruct,,10649,forward,1.0,-0.032760578542923045,0.032760578542923045,,,,,296,0.6620718823945302,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0. -1.],-0.032760578542923045
webdev_arena,WebDev Arena,12,nonci,add_outcomes,add,all_outcomes,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,11,llama-v3.3-70b-instruct,gemini-2.0-flash-exp,,10649,reverse,0.0,-0.03276057854292304,0.03276057854292304,,,,,297,0.6620718823945302,[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  1.],-0.03276057854292304
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,0,llama-v3.1-405b-instruct,llama-v3.3-70b-instruct,,10655,forward,1.0,-0.026115516545465647,0.026115516545465647,,,,,308,0.40217992223500093,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1. -1.],-0.06493490873521499
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,1,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,,10655,reverse,0.0,-0.026115516545465647,0.026115516545465647,,,,,309,0.40217992223500093,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.],-0.06493490873521499
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,2,gemini-1.5-pro-002,llama-v3.3-70b-instruct,,10565,forward,1.0,-0.023969576599869796,0.023969576599869796,,,,,128,0.5486389629755883,[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.043689162121969674
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,3,llama-v3.3-70b-instruct,gemini-1.5-pro-002,,10565,reverse,0.0,-0.023969576599869792,0.023969576599869792,,,,,129,0.5486389629755883,[ 0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04368916212196967
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,4,qwen-2.5-coder-32b-instruct,llama-v3.3-70b-instruct,,10545,forward,1.0,-0.023714969996863226,0.023714969996863226,,,,,88,0.5690440303432266,[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.04167510549677363
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,5,llama-v3.3-70b-instruct,qwen-2.5-coder-32b-instruct,,10545,reverse,0.0,-0.023714969996863216,0.023714969996863216,,,,,89,0.5690440303432266,[-1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.04167510549677362
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,6,llama-v3.3-70b-instruct,gpt-4o-2024-11-20,,10583,reverse,0.0,-0.022241689218314674,0.022241689218314674,,,,,165,0.6425757074854171,[ 0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  1.],-0.034613336544191464
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,7,gpt-4o-2024-11-20,llama-v3.3-70b-instruct,,10583,forward,1.0,-0.02224168921831467,0.02224168921831467,,,,,164,0.6425757074854171,[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0. -1.],-0.03461333654419146
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,8,llama-v3.3-70b-instruct,deepseek-v3,,10635,reverse,0.0,-0.021996776548158462,0.021996776548158462,,,,,269,0.6477508908442051,[ 0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  1.],-0.0339586974855262
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,9,deepseek-v3,llama-v3.3-70b-instruct,,10635,forward,1.0,-0.02199677654815846,0.02199677654815846,,,,,268,0.6477508908442051,[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.],-0.03395869748552619
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,10,gemini-2.0-flash-exp,llama-v3.3-70b-instruct,,10649,forward,1.0,-0.021689857904246917,0.021689857904246917,,,,,296,0.6620718823945302,[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0. -1.],-0.032760578542923045
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,11,llama-v3.3-70b-instruct,gemini-2.0-flash-exp,,10649,reverse,0.0,-0.02168985790424691,0.02168985790424691,,,,,297,0.6620718823945302,[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  1.],-0.03276057854292304
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,12,llama-v3.3-70b-instruct,gemini-exp-1206,,10653,reverse,0.0,-0.019705809508080856,0.019705809508080856,,,,,305,0.7166946678574763,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  1.],-0.027495404098638564
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,13,gemini-exp-1206,llama-v3.3-70b-instruct,,10653,forward,1.0,-0.01970580950808085,0.01970580950808085,,,,,304,0.7166946678574763,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0. -1.],-0.027495404098638553
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,14,gemini-2.0-flash-thinking-exp-1219,llama-v3.3-70b-instruct,,10599,forward,1.0,-0.018788737520486792,0.018788737520486792,,,,,196,0.7370738890943773,[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.],-0.02549098238111786
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,15,llama-v3.3-70b-instruct,gemini-2.0-flash-thinking-exp-1219,,10599,reverse,0.0,-0.018788737520486785,0.018788737520486785,,,,,197,0.7370738890943773,[ 0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  1.],-0.02549098238111785
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,16,llama-v3.3-70b-instruct,o1-2024-12-17,,10613,reverse,0.0,-0.016963742242136738,0.016963742242136738,,,,,225,0.7743131055713255,[ 0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  1.],-0.021908117168726045
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,17,o1-2024-12-17,llama-v3.3-70b-instruct,,10613,forward,1.0,-0.01696374224213673,0.01696374224213673,,,,,224,0.7743131055713255,[ 0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0. -1.],-0.021908117168726034
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,18,llama-v3.3-70b-instruct,o1-mini-2024-09-12,,10625,reverse,0.0,-0.016808332657408585,0.016808332657408585,,,,,249,0.7774102469829672,[ 0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  1.],-0.0216209301622144
webdev_arena,WebDev Arena,12,nonci,add_weighted,add,weighted,llama-v3.3-70b-instruct,llama-v3.1-405b-instruct,19,o1-mini-2024-09-12,llama-v3.3-70b-instruct,,10625,forward,1.0,-0.016808332657408585,0.016808332657408585,,,,,248,0.7774102469829672,[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0. -1.],-0.0216209301622144
